z,y,x,s,t
3.0,3.5,3.0,26.095976701399778,386
3.0,55.0,3.0,49.749371855331,386
4.5,579.5,57.5,44.56455991031439,386
9.5,360.0,567.5,87.46427842267951,386
5.5,341.0,596.0,87.46427842267951,386
3.5,182.0,615.0,50.049975024968795,386
3.0,275.5,621.0,48.394214530251446,386
2.0,309.5,632.5,33.71943060017473,386
3.5,320.0,663.0,47.02127178203499,386
4.0,287.5,688.0,54.45181356024793,386
5.5,576.5,56.0,49.73932046178355,387
4.5,338.5,598.5,90.09994450608724,387
3.5,179.5,618.0,50.00999900019995,387
2.0,273.0,619.5,35.34119409414458,387
2.0,303.5,630.0,34.14674215792775,387
4.0,319.0,661.0,50.457903246171455,387
3.5,287.0,688.5,52.73518749374084,387
5.5,579.0,55.5,48.83646178829912,388
4.5,341.0,597.0,88.82567196480981,388
3.5,181.0,615.0,48.67237409455183,388
3.0,306.0,628.0,72.62231062146122,388
4.0,316.0,656.0,72.62231062146122,388
3.5,288.0,686.0,52.03844732503075,388
4.5,340.0,600.0,85.37564055396598,389
3.5,287.5,687.5,50.38849074937649,389
2.5,47.5,2.5,55.235857918565905,390
2.5,64.5,31.5,36.6742416417845,390
6.0,571.5,52.5,48.83646178829912,390
9.0,355.5,563.0,63.92182725798755,390
5.0,338.5,596.5,49.36598018878993,390
2.0,180.5,615.5,24.677925358506133,390
3.0,307.5,632.5,62.617888817813075,390
3.0,316.0,655.5,62.617888817813075,390
3.5,288.5,686.5,52.01922721455981,390
2.5,45.5,2.5,33.60059523282288,391
2.5,566.0,53.0,34.9857113690718,391
9.5,356.5,564.5,85.65045242145543,391
5.5,337.5,593.5,85.65045242145543,391
1.5,290.5,684.5,24.677925358506133,391
3.5,51.0,3.0,53.1224999411737,392
5.5,564.0,50.0,49.47726750741192,392
8.5,355.5,560.5,60.35726965329032,392
5.0,338.0,595.5,53.33854141237835,392
3.0,178.5,614.0,45.67274898667694,392
7.0,300.5,630.0,56.868268832451726,392
2.5,237.5,638.5,36.0,392
2.5,190.5,642.0,39.02563260217571,392
1.5,316.5,661.5,26.70205984563738,392
4.0,285.0,687.0,52.51666402200353,392
3.0,41.5,2.5,71.02816342831905,393
3.0,74.5,2.5,71.02816342831905,393
5.0,559.5,49.5,42.485291572496,393
5.5,339.5,594.5,89.6827742657418,393
2.0,274.5,622.0,33.0,393
2.0,302.5,634.5,30.0,393
3.5,285.5,690.0,49.35585071701227,393
3.5,47.0,3.5,44.22668877499196,394
4.0,557.5,48.5,40.13726448077895,394
10.5,357.0,561.5,89.45948803788227,394
5.5,338.0,592.0,89.45948803788227,394
3.5,174.0,613.5,48.0,394
9.0,289.0,624.0,56.515484603779164,394
3.5,283.0,688.5,51.39066063011839,394
3.5,48.0,3.5,50.368641037852115,395
6.0,555.5,48.0,47.3392015141785,395
11.0,357.5,560.0,93.4826187052973,395
5.5,336.5,591.5,93.4826187052973,395
3.5,174.0,609.0,45.67274898667694,395
7.5,285.0,622.5,80.73413156775763,395
3.5,235.0,637.0,45.0,395
3.5,190.0,640.0,46.357307945997036,395
3.5,285.0,688.0,52.03844732503075,395
3.5,45.5,4.0,45.95650117230423,396
6.0,553.5,46.5,49.25444142409901,396
5.0,337.0,593.0,97.02576977277738,396
3.0,176.0,613.5,75.53145040312677,396
3.5,270.0,616.0,51.048996072400875,396
4.0,304.0,633.5,48.0,396
3.0,235.0,636.0,43.69210454990696,396
3.0,188.0,637.5,75.53145040312677,396
2.5,318.0,662.5,37.134889255254286,396
3.5,285.0,686.0,54.735728733616035,396
3.0,34.5,3.0,56.57738063926254,397
5.0,549.0,45.0,43.104524124504614,397
10.5,356.5,560.0,97.39609848448757,397
5.0,337.5,594.5,97.39609848448757,397
4.0,271.5,615.0,54.45181356024793,397
3.5,177.0,617.5,65.12296062065974,397
3.0,305.5,635.5,63.419239982831705,397
2.5,316.5,661.0,63.419239982831705,397
4.0,285.5,685.5,55.154328932550705,397
3.5,43.5,3.5,42.649736224272246,398
6.0,547.0,43.5,47.3392015141785,398
11.5,282.0,501.0,26.645825188948457,398
4.5,337.5,594.5,99.37303457175895,398
4.0,272.5,614.0,55.11805511808268,398
3.5,177.5,615.0,74.73285756613352,398
3.5,304.5,633.0,69.86415389883427,398
2.0,193.0,640.0,74.73285756613352,398
2.5,315.0,659.0,69.86415389883427,398
4.0,284.5,686.5,54.59853477887479,398
3.5,544.5,42.5,38.41874542459709,399
11.0,360.0,561.5,92.19002115196633,399
5.5,339.0,592.5,92.19002115196633,399
3.5,177.5,612.5,46.04345773288535,399
4.0,273.5,617.0,53.79591062525106,399
1.5,306.5,633.0,27.76688675382964,399
1.5,191.0,638.5,28.705400188814647,399
3.5,287.5,686.0,52.01922721455981,399
3.0,2.5,3.0,22.045407685048602,400
2.5,52.5,3.0,44.654227123532216,400
6.0,540.5,40.0,47.97916214358062,400
9.0,286.0,503.5,51.40038910358559,400
4.5,338.5,594.0,99.37303457175895,400
3.0,177.0,612.5,77.52418977325722,400
3.5,271.0,614.0,57.175169435691224,400
3.5,305.0,631.5,71.02816342831905,400
2.0,234.5,634.0,29.765752132274432,400
3.0,190.5,637.0,77.52418977325722,400
3.0,316.5,656.0,71.02816342831905,400
4.0,286.0,684.0,54.59853477887479,400
6.0,539.5,41.5,49.25444142409901,401
5.0,337.0,592.5,96.29641737884126,401
3.0,175.5,615.5,76.01315675591957,401
3.5,270.0,616.0,56.586217403180434,401
3.0,306.0,628.0,70.58328414008518,401
2.5,191.0,636.5,76.01315675591957,401
4.0,313.5,655.5,70.58328414008518,401
4.0,283.5,685.0,53.150729063673246,401
2.0,32.0,2.0,56.19608527290847,402
2.0,58.0,2.0,56.19608527290847,402
6.0,537.0,41.5,49.49747468305833,402
5.0,338.5,593.0,96.38983348880731,402
3.5,269.5,618.0,56.586217403180434,402
3.0,184.5,625.0,76.11175993235211,402
3.0,307.0,631.5,67.94115100585212,402
2.5,237.5,632.5,40.06245124802026,402
3.5,314.5,654.0,67.94115100585212,402
4.0,286.5,686.5,55.33534132902769,402
2.5,54.5,2.5,47.15930449020638,403
6.0,534.0,41.5,48.83646178829912,403
4.5,338.0,594.5,98.49873095629202,403
2.5,175.0,614.0,76.64854858377946,403
3.5,269.5,619.5,55.86591089385369,403
2.5,236.5,635.0,36.373066958946424,403
3.5,305.5,635.0,70.44146506142529,403
3.0,190.5,638.0,76.64854858377946,403
3.0,315.5,658.5,70.44146506142529,403
3.5,286.5,688.0,53.44155686354955,403
1.5,128.5,2.0,75.65051222562872,404
3.0,72.0,2.5,96.21330469326995,404
2.5,164.0,2.5,75.65051222562872,404
5.5,529.5,38.5,46.9041575982343,404
2.0,48.0,43.0,110.90085662428402,404
1.0,6.0,45.5,110.90085662428402,404
3.0,85.0,48.5,110.90085662428402,404
2.0,163.5,65.5,36.41428291206625,404
2.5,128.5,163.5,15.811388300841896,404
4.0,24.5,168.5,36.27671429443411,404
2.5,218.0,218.0,34.713109915419565,404
3.0,117.5,224.0,50.49752469181039,404
2.0,238.0,277.5,28.337254630609507,404
2.5,135.0,279.0,17.69180601295413,404
2.5,90.0,311.5,34.02939905434711,404
3.0,248.0,388.0,16.0312195418814,404
2.5,281.5,390.0,37.33630940518894,404
2.0,226.5,397.5,31.52776554086889,404
3.0,301.0,437.5,41.82104733265297,404
3.5,213.0,465.5,47.01063709417264,404
8.5,326.0,468.5,22.045407685048602,404
12.5,279.0,492.0,36.359317925395686,404
12.0,91.5,503.0,25.099800796022265,404
15.5,243.5,506.0,35.11409973215888,404
4.5,307.0,541.5,170.61359852016486,404
13.0,176.0,553.0,116.05602095539895,404
10.0,129.5,556.5,116.05602095539895,404
14.5,270.0,561.5,48.394214530251446,404
14.5,217.5,578.5,32.7566787083184,404
2.0,268.5,600.5,168.46661390317072,404
3.0,337.0,609.0,170.61359852016486,404
2.5,176.5,611.5,90.89004345911603,404
14.0,130.5,622.5,62.617888817813075,404
1.0,270.0,627.0,168.46661390317072,404
2.5,237.5,636.0,168.46661390317072,404
3.0,304.5,636.0,168.46661390317072,404
3.0,191.5,637.5,90.89004345911603,404
12.0,147.5,643.0,62.617888817813075,404
2.5,249.0,660.0,168.46661390317072,404
3.0,318.0,660.5,168.46661390317072,404
10.5,178.5,680.0,59.14389233048498,404
2.5,285.0,685.5,168.46661390317072,404
12.0,238.0,696.0,124.34629065637624,404
14.0,352.5,697.5,106.90650120549265,404
14.0,243.5,730.5,124.34629065637624,404
3.0,43.0,2.5,35.566838487557476,405
3.5,524.0,38.5,38.41874542459709,405
5.5,337.0,594.0,92.19002115196633,405
3.5,176.5,611.0,49.040799340956916,405
4.0,268.0,621.5,54.506880299646575,405
3.0,193.5,641.0,45.02221673796171,405
3.5,285.5,684.5,46.021733996015406,405
3.0,49.5,3.5,59.88321968631947,406
5.0,524.0,39.0,43.104524124504614,406
3.0,304.5,536.5,16.673332000533065,406
5.5,338.5,597.5,97.12878049270464,406
2.5,269.0,613.5,67.89698078707183,406
3.5,183.5,626.5,76.76587783644501,406
3.5,307.0,632.0,43.41658669218482,406
4.0,285.5,686.5,52.44044240850758,406
2.5,48.5,2.0,29.0,407
11.0,356.0,564.5,88.09653795694811,407
6.0,337.5,594.0,88.09653795694811,407
2.0,175.5,606.0,30.675723300355934,407
3.5,269.0,623.0,53.44155686354955,407
2.0,283.5,687.5,35.34119409414458,407
2.5,28.0,3.0,20.54263858417414,408
6.0,520.5,37.5,48.83646178829912,408
4.5,336.0,601.0,104.17773274553444,408
3.5,175.0,606.0,50.75431016179808,408
3.0,270.0,623.5,81.4555093287127,408
2.5,301.5,629.5,81.4555093287127,408
3.5,189.0,639.5,47.46577714522327,408
4.0,281.0,689.0,51.39066063011839,408
1.5,57.5,1.5,207.08935269588343,409
2.5,131.0,2.5,207.08935269588343,409
3.0,177.5,2.5,207.08935269588343,409
3.0,56.5,36.0,35.185224171518364,409
3.0,10.0,43.0,35.22782990761707,409
4.5,96.0,62.5,46.10856753359401,409
1.5,69.0,112.5,18.0,409
3.0,106.5,114.5,41.82104733265297,409
1.0,377.5,274.5,14.52583904633395,409
13.5,154.5,415.5,53.54437412091022,409
1.5,279.0,416.0,21.37755832643195,409
6.0,243.0,432.0,32.46536616149585,409
13.0,174.0,451.5,463.98060304284274,409
14.5,284.0,460.5,463.98060304284274,409
12.5,339.0,486.0,84.71717653463199,409
13.5,366.5,508.0,84.71717653463199,409
9.5,393.5,527.0,33.15116890850155,409
7.0,360.5,548.0,463.98060304284274,409
7.5,177.5,569.0,463.98060304284274,409
12.0,163.5,604.5,33.0,409
7.0,402.5,628.5,54.055527006958314,409
11.5,185.5,631.5,56.96490147450446,409
6.0,229.0,678.0,463.98060304284274,409
9.5,214.5,701.5,52.51666402200353,409
12.5,347.0,713.5,463.98060304284274,409
12.5,380.5,755.5,25.80697580112788,409
13.5,317.0,757.5,463.98060304284274,409
11.5,348.0,771.0,39.21734310225516,409
3.5,44.0,3.0,52.20153254455275,410
6.0,515.0,44.5,48.83646178829912,410
9.0,157.5,550.5,48.176757881783615,410
4.5,335.0,609.0,104.63746938836012,410
3.5,171.5,618.0,54.71745608121781,410
3.5,280.0,630.5,93.40770846134703,410
1.5,316.0,669.0,25.0,410
12.0,255.0,670.0,40.47221268969612,410
10.0,173.5,684.0,39.8622628559895,410
3.5,279.5,698.0,48.67237409455183,410
12.5,237.0,699.0,54.680892457969264,410
2.0,8.5,2.0,85.49853799919622,411
2.0,56.0,2.0,85.49853799919622,411
5.5,515.0,37.5,47.97916214358062,411
10.0,162.5,543.0,55.65069631190611,411
2.0,303.0,543.5,29.34280150224242,411
4.5,338.0,604.0,107.1354283138869,411
4.0,176.0,615.5,70.49822692805827,411
3.0,272.0,617.5,94.64671151181112,411
3.0,300.0,630.5,94.64671151181112,411
1.5,233.5,635.5,22.40535650240808,411
10.5,254.5,664.5,79.78721702127478,411
10.0,176.5,676.5,43.977266854592045,411
3.5,284.5,691.0,48.67237409455183,411
12.5,241.0,693.5,79.78721702127478,411
2.5,49.0,2.5,32.7414110874898,412
4.0,512.5,36.0,40.76763422127902,412
9.0,161.5,539.0,55.52476924760696,412
5.0,335.5,599.5,98.49873095629202,412
4.0,174.0,610.0,53.44155686354955,412
3.0,271.5,620.5,89.71621926942753,412
2.5,302.5,628.5,89.71621926942753,412
3.0,282.5,689.5,42.0,412
12.5,238.0,693.0,55.92852581643825,412
8.5,358.0,564.0,57.0350769263968,413
2.0,332.5,600.0,124.90396310766124,413
4.0,173.0,609.0,50.75431016179808,413
3.0,274.5,624.5,124.90396310766124,413
2.0,304.5,629.0,124.90396310766124,413
2.5,46.0,2.5,40.70626487409524,414
6.0,511.5,32.5,47.97916214358062,414
9.0,353.0,557.5,69.38299503480663,414
1.0,335.0,599.5,132.43866504914644,414
3.5,175.5,606.0,55.4346462061408,414
2.5,290.0,628.5,132.43866504914644,414
9.0,175.5,671.5,52.478567053607705,414
3.0,280.0,690.0,43.3589667773576,414
10.0,233.5,696.5,52.94336596779619,414
6.5,508.0,32.5,46.07602413403309,415
9.0,355.0,560.0,57.4543296888929,415
4.5,336.5,595.0,125.62245022288015,415
3.5,174.0,609.0,48.35286961494633,415
2.5,293.0,629.0,125.62245022288015,415
11.0,174.5,673.0,35.805027579936315,415
12.0,230.0,696.0,45.09988913511872,415
9.5,359.0,559.0,38.13135192987524,416
4.5,338.0,592.0,46.50806381693394,416
2.0,276.0,626.0,82.80096617793781,416
8.5,358.0,559.5,44.02272140611028,417
4.5,337.5,589.0,46.50806381693394,417
2.0,281.0,628.0,79.435508432942,417
3.0,504.5,28.5,36.701498607005135,418
8.5,358.5,558.0,49.48737212663449,418
5.0,339.5,589.0,48.78524367060187,418
2.0,283.5,627.5,77.272245987806,418
12.5,176.0,671.5,36.373066958946424,418
10.0,360.0,558.0,35.25620512760839,419
4.5,339.5,588.5,45.48626166217664,419
2.0,279.0,625.5,83.97023282092292,419
10.0,360.0,556.0,39.293765408777,420
4.0,340.0,586.0,43.520110293977886,420
2.5,280.5,622.0,82.24962005991274,420
10.5,178.0,670.5,46.9148164229596,420
9.0,360.5,560.0,54.48853090330111,421
6.5,339.5,591.5,50.16971197844373,421
4.0,177.0,605.0,51.35172830587107,421
4.0,271.5,614.0,55.226805085936306,421
9.0,177.5,672.0,56.542019772908716,421
6.0,498.0,31.0,47.54997371187496,422
10.0,353.5,561.5,74.81978348003956,422
3.5,338.0,602.0,70.41306696913578,422
3.5,179.0,607.0,57.105166141076936,422
3.5,271.5,617.0,62.976185975335156,422
3.0,346.0,627.5,70.41306696913578,422
11.5,147.0,630.0,25.573423705088842,422
4.5,315.0,664.0,44.19275958796871,422
13.0,177.5,673.0,67.38694235532579,422
2.0,283.0,691.5,30.0,422
9.5,361.0,563.0,55.46169849544819,423
7.0,340.0,596.5,50.53711507397311,423
3.5,176.5,609.5,47.75981574503821,423
4.0,271.5,619.5,53.87021440462252,423
12.0,177.0,674.5,61.237243569579455,423
9.0,359.5,560.5,49.76946855251722,424
6.5,340.0,595.0,49.25444142409901,424
3.0,178.0,606.0,43.669211121796096,424
3.5,272.5,619.0,49.52776998815917,424
12.0,177.5,673.5,60.572270883631234,424
4.5,492.5,25.5,41.38840417314975,425
9.0,361.5,558.5,50.299105359837164,425
6.5,340.5,593.5,49.90991885387112,425
2.5,274.5,612.0,37.36308338453881,425
12.0,179.0,669.5,63.82789358893179,425
14.5,368.0,563.5,23.68543856465402,426
6.0,341.5,593.5,48.63126566315131,426
2.0,176.5,604.5,34.66987164671943,426
3.0,273.0,621.0,44.01136216933077,426
13.5,178.5,669.0,63.20601237224193,426
5.0,490.0,23.5,43.73785545725808,427
6.5,142.0,462.0,36.373066958946424,427
9.0,360.0,555.5,50.15974481593781,427
6.0,341.0,592.5,49.90991885387112,427
4.5,146.0,618.5,37.013511046643494,427
13.0,179.5,667.0,65.76473218982953,427
5.0,487.0,23.0,45.628938186199335,428
8.5,142.0,458.5,53.74011537017761,428
9.0,360.0,555.5,52.08646657242167,428
6.5,342.0,592.5,50.57667446560717,428
2.5,180.5,600.5,40.01249804748511,428
8.0,147.5,617.5,47.644516998286385,428
3.0,272.5,621.5,45.67274898667694,428
16.0,179.5,666.0,71.33722730804723,428
5.0,486.5,22.0,48.47679857416329,429
9.5,358.5,553.5,55.17245689653489,429
6.0,340.5,593.5,53.72150407425317,429
3.5,180.5,600.5,48.67237409455183,429
8.5,146.5,616.5,50.17967716117751,429
3.5,272.5,621.5,49.69909455915671,429
15.5,218.0,679.0,100.09495491781792,429
5.0,486.5,20.5,44.56455991031439,430
9.5,360.0,554.5,44.66542286825459,430
6.0,341.5,592.5,50.57667446560717,430
1.5,185.0,599.0,23.706539182259394,430
8.5,146.0,618.0,50.84289527554464,430
16.5,182.0,664.0,91.72240729505522,430
15.5,218.0,677.0,91.72240729505522,430
4.5,489.0,19.5,45.8475735453906,431
8.5,360.5,553.5,49.48737212663449,431
6.0,342.0,593.5,50.79370039680118,431
3.0,184.5,600.0,42.36744032862972,431
8.5,149.0,616.5,50.84289527554464,431
3.5,274.5,623.0,45.35416188179427,431
15.5,216.5,676.0,98.74208829065749,431
4.5,488.0,19.0,47.18050444834179,432
9.5,360.5,553.5,42.82522621072771,432
5.5,341.5,592.5,50.12983143797713,432
2.0,184.5,601.0,31.080540535840107,432
8.0,149.5,617.5,50.17967716117751,432
2.5,274.5,623.0,42.0,432
16.0,218.0,677.0,98.96969233053117,432
4.5,486.0,17.0,45.221676218380054,433
11.0,363.5,551.5,19.1049731745428,433
6.0,340.5,591.0,50.12983143797713,433
2.5,272.5,621.5,34.336569426778794,433
16.5,217.0,677.0,101.68087332433765,433
4.5,484.5,16.0,45.8475735453906,434
5.5,340.0,591.5,49.08156476723211,434
2.0,272.5,622.0,27.676705006196094,434
17.0,217.0,676.0,102.02450685987166,434
4.0,483.0,13.0,42.86023798347368,435
4.5,341.5,591.0,46.486557196677836,435
16.5,217.0,676.5,103.1746092796091,435
3.5,481.5,13.5,40.50925820105819,436
12.5,175.5,664.5,103.60501918343532,436
13.5,216.0,677.5,103.60501918343532,436
1.5,11.0,1.5,116.69190203266035,437
1.5,52.0,1.5,116.69190203266035,437
3.0,96.0,3.0,116.69190203266035,437
2.5,159.0,3.0,65.08456038109192,437
4.0,479.5,8.5,41.30375285612676,437
2.0,291.0,369.0,27.676705006196094,437
1.5,331.0,444.5,22.561028345356956,437
11.0,346.5,479.5,28.035691537752374,437
2.0,144.0,503.0,31.448370387032774,437
4.0,311.0,539.5,152.9901957643038,437
14.0,184.5,548.5,59.405386961116584,437
13.5,140.5,565.5,30.903074280724887,437
3.0,332.5,589.0,152.9901957643038,437
2.0,297.0,589.5,34.698703145794944,437
2.0,204.5,597.5,88.48728722251576,437
2.5,345.0,606.5,152.9901957643038,437
10.0,271.0,612.0,74.67931440499437,437
14.0,182.5,649.0,125.9642806513021,437
5.5,317.5,658.5,46.50806381693394,437
13.0,170.0,665.0,125.9642806513021,437
14.5,219.5,677.0,125.9642806513021,437
15.0,351.0,680.5,92.20086767487604,437
3.5,284.5,681.5,50.99019513592785,437
16.0,343.0,707.0,92.20086767487604,437
13.5,256.0,720.0,49.16299421312742,437
4.0,478.0,6.0,40.29888335921977,438
9.0,359.5,546.5,46.32493928760188,438
5.5,340.5,588.5,53.03772242470448,438
3.5,176.5,598.0,50.00999900019995,438
4.0,273.0,618.5,49.69909455915671,438
13.5,173.0,655.0,101.78408519999579,438
14.0,210.5,671.5,101.78408519999579,438
5.0,467.5,4.5,42.118879377305376,439
3.5,306.0,534.5,54.08326913195984,439
9.5,352.5,546.0,53.150729063673246,439
5.5,334.0,587.0,54.415071441651165,439
3.5,171.0,595.0,56.07138307550475,439
6.0,267.0,616.0,66.82813778641449,439
13.0,206.5,673.5,52.191953402799555,439
5.5,462.0,4.5,42.49705872175156,440
4.0,301.5,538.0,59.89156868875618,440
9.0,349.5,545.0,54.378304497290095,440
5.5,331.0,588.0,57.0701322935211,440
4.5,169.0,596.5,59.2452529743945,440
8.5,264.0,617.0,59.9749947894954,440
5.5,459.5,4.0,42.49705872175156,441
3.0,301.5,541.0,64.56779382943171,441
9.0,350.0,545.5,51.24451190127583,441
5.5,330.5,587.0,53.79591062525106,441
3.5,166.0,597.5,54.71745608121781,441
11.0,261.5,615.0,67.17886572427373,441
5.5,458.0,4.0,42.16633728461603,442
3.0,301.0,543.5,69.3685807840985,442
11.0,354.0,548.0,48.176757881783615,442
6.0,331.0,588.5,53.55371135598354,442
3.5,167.5,596.5,54.71745608121781,442
12.0,261.0,612.5,70.35623639735144,442
1.5,184.0,628.0,23.430749027719962,442
5.0,457.5,4.0,42.1070065428546,443
3.0,303.0,540.5,67.94115100585212,443
15.0,355.0,548.5,28.948229652260256,443
5.5,332.0,584.5,49.77951385861457,443
2.5,169.5,595.0,41.012193308819754,443
12.5,261.0,612.5,66.55824516917495,443
5.0,454.5,4.0,41.30375285612676,444
3.5,302.0,541.0,66.60330322138685,444
5.0,332.0,586.5,45.89117562233506,444
4.5,452.5,3.5,38.54867053479276,445
3.5,302.0,540.5,66.6783323126786,445
5.0,450.5,4.0,42.1070065428546,446
10.5,349.5,546.0,51.97114584074513,446
1.5,312.5,547.5,26.645825188948457,446
6.0,331.5,584.5,53.55371135598354,446
3.5,169.5,595.5,53.38539126015655,446
12.5,258.5,610.0,68.47627326307996,446
3.0,184.5,632.5,44.46346815083142,446
4.5,445.5,3.0,37.389838191679836,447
11.5,349.0,544.0,44.11349000022555,447
6.0,329.0,582.0,52.848841046895245,447
3.5,167.0,594.5,51.35172830587107,447
13.0,259.5,609.0,69.13754406977442,447
3.0,182.5,629.5,44.609416046390926,447
10.5,347.0,542.0,48.25971404805462,448
6.0,330.5,581.5,52.848841046895245,448
3.5,168.5,590.5,49.35585071701227,448
12.0,258.0,607.5,67.86751800382861,448
3.0,181.5,629.5,44.384682042344295,448
9.0,345.0,541.5,52.78257288158659,449
6.5,330.5,580.0,52.96225070746144,449
3.5,169.0,589.0,47.05316142407437,449
13.5,258.5,607.0,66.007575322837,449
2.0,179.0,627.0,37.067505985701274,449
